2025-10-02T02:33:09.615Z,patio/setor/C/contagem,"{""setor"":""C"",""status"":""MANUTENCAO"",""quantidade"":21}"
2025-10-02T02:33:09.615Z,patio/setor/D/contagem,"{""setor"":""D"",""status"":""FALTA_PECA"",""quantidade"":19}"
2025-10-02T02:33:09.798Z,patio/setor/E/contagem,"{""setor"":""E"",""status"":""INDISPONIVEL"",""quantidade"":18}"
2025-10-02T02:33:10.338Z,patio/setor/F/contagem,"{""setor"":""F"",""status"":""DANOS_ESTRUTURAIS"",""quantidade"":22}"
2025-10-02T02:33:10.515Z,patio/setor/G/contagem,"{""setor"":""G"",""status"":""SINISTRO"",""quantidade"":17}"
2025-10-02T02:33:11.126Z,patio/ambiente/dht22,"{""temperatura"":10.8,""umidade"":37.0}"
2025-10-02T02:33:11.706Z,patio/setor/C/contagem,"{""setor"":""C"",""status"":""MANUTENCAO"",""quantidade"":21}"
2025-10-02T02:33:12.318Z,patio/setor/D/contagem,"{""setor"":""D"",""status"":""FALTA_PECA"",""quantidade"":19}"
2025-10-02T02:33:12.504Z,patio/setor/E/contagem,"{""setor"":""E"",""status"":""INDISPONIVEL"",""quantidade"":19}"
2025-10-02T02:33:16.174Z,patio/setor/F/contagem,"{""setor"":""F"",""status"":""DANOS_ESTRUTURAIS"",""quantidade"":22}"
2025-10-02T02:33:16.356Z,patio/setor/G/contagem,"{""setor"":""G"",""status"":""SINISTRO"",""quantidade"":18}"
2025-10-02T02:33:16.989Z,patio/ambiente/dht22,"{""temperatura"":10.8,""umidade"":37.0}"
2025-10-02T02:33:17.560Z,patio/setor/C/contagem,"{""setor"":""C"",""status"":""MANUTENCAO"",""quantidade"":21}"
2025-10-02T02:33:17.740Z,patio/setor/D/contagem,"{""setor"":""D"",""status"":""FALTA_PECA"",""quantidade"":20}"
2025-10-02T02:33:18.178Z,patio/setor/E/contagem,"{""setor"":""E"",""status"":""INDISPONIVEL"",""quantidade"":19}"
2025-10-02T02:33:18.779Z,patio/setor/F/contagem,"{""setor"":""F"",""status"":""DANOS_ESTRUTURAIS"",""quantidade"":22}"
2025-10-02T02:33:19.466Z,patio/setor/G/contagem,"{""setor"":""G"",""status"":""SINISTRO"",""quantidade"":18}"
2025-10-02T02:33:20.193Z,patio/ambiente/dht22,"{""temperatura"":10.8,""umidade"":37.0}"
2025-10-02T02:33:20.375Z,patio/setor/C/contagem,"{""setor"":""C"",""status"":""MANUTENCAO"",""quantidade"":22}"
2025-10-02T02:33:20.811Z,patio/setor/D/contagem,"{""setor"":""D"",""status"":""FALTA_PECA"",""quantidade"":20}"
2025-10-02T02:33:20.977Z,patio/setor/F/contagem,"{""setor"":""F"",""status"":""DANOS_ESTRUTURAIS"",""quantidade"":23}"
2025-10-02T02:33:20.977Z,patio/setor/G/contagem,"{""setor"":""G"",""status"":""SINISTRO"",""quantidade"":19}"
2025-10-02T02:33:20.977Z,patio/setor/E/contagem,"{""setor"":""E"",""status"":""INDISPONIVEL"",""quantidade"":20}"
2025-10-02T02:33:21.571Z,patio/ambiente/dht22,"{""temperatura"":10.8,""umidade"":37.0}"
2025-10-02T02:33:22.177Z,patio/setor/C/contagem,"{""setor"":""C"",""status"":""MANUTENCAO"",""quantidade"":22}"
2025-10-02T02:33:22.783Z,patio/setor/D/contagem,"{""setor"":""D"",""status"":""FALTA_PECA"",""quantidade"":20}"
2025-10-02T02:33:22.974Z,patio/setor/E/contagem,"{""setor"":""E"",""status"":""INDISPONIVEL"",""quantidade"":20}"
2025-10-02T02:33:23.144Z,patio/setor/F/contagem,"{""setor"":""F"",""status"":""DANOS_ESTRUTURAIS"",""quantidade"":23}"
2025-10-02T02:33:23.399Z,patio/setor/G/contagem,"{""setor"":""G"",""status"":""SINISTRO"",""quantidade"":20}"
2025-10-02T02:33:26.275Z,patio/ambiente/dht22,"{""temperatura"":10.8,""umidade"":37.0}"
2025-10-02T02:33:26.464Z,patio/setor/C/contagem,"{""setor"":""C"",""status"":""MANUTENCAO"",""quantidade"":23}"
2025-10-02T02:33:26.855Z,patio/setor/D/contagem,"{""setor"":""D"",""status"":""FALTA_PECA"",""quantidade"":20}"
2025-10-02T02:33:27.034Z,patio/setor/E/contagem,"{""setor"":""E"",""status"":""INDISPONIVEL"",""quantidade"":20}"
2025-10-02T02:33:27.215Z,patio/setor/F/contagem,"{""setor"":""F"",""status"":""DANOS_ESTRUTURAIS"",""quantidade"":23}"
2025-10-02T02:33:28.079Z,patio/setor/G/contagem,"{""setor"":""G"",""status"":""SINISTRO"",""quantidade"":20}"
2025-10-02T02:33:28.892Z,patio/ambiente/dht22,"{""temperatura"":10.8,""umidade"":37.0}"
2025-10-02T02:33:29.456Z,patio/setor/C/contagem,"{""setor"":""C"",""status"":""MANUTENCAO"",""quantidade"":23}"
2025-10-02T02:33:30.058Z,patio/setor/D/contagem,"{""setor"":""D"",""status"":""FALTA_PECA"",""quantidade"":20}"
2025-10-02T02:33:30.236Z,patio/setor/E/contagem,"{""setor"":""E"",""status"":""INDISPONIVEL"",""quantidade"":20}"
2025-10-02T02:33:30.419Z,patio/setor/F/contagem,"{""setor"":""F"",""status"":""DANOS_ESTRUTURAIS"",""quantidade"":23}"
2025-10-02T02:33:30.679Z,patio/setor/G/contagem,"{""setor"":""G"",""status"":""SINISTRO"",""quantidade"":21}"
2025-10-02T02:33:31.572Z,patio/ambiente/dht22,"{""temperatura"":10.8,""umidade"":37.0}"
2025-10-02T02:33:31.572Z,patio/setor/C/contagem,"{""setor"":""C"",""status"":""MANUTENCAO"",""quantidade"":23}"
2025-10-02T02:33:31.792Z,patio/setor/D/contagem,"{""setor"":""D"",""status"":""FALTA_PECA"",""quantidade"":21}"
